File Name,Total Faces,Curved Faces,Total Edges,Vertices,Bounding Box Volume,Mean Curvature,Curvature Std Dev,Volume,Hole Count,size,Criteria Met
00009316.step,7,4,20,40,697.5076830147867,-1.4696759066096448,2.269884435989149,122.60954053439065,2,12.455078125,3
00009317.step,6,0,24,48,13800.006930400015,0.0,0.0,13800.0,0,13.1376953125,2
00009318.step,6,0,24,48,2000.0001200000045,0.0,0.0,2000.0000000000016,0,36.40625,2
00009319.step,7,1,30,60,8000.0004000000035,-0.0095238095238095,0.0233284737407921,7116.42706617787,1,57.71875,4
00009320.step,29,22,114,228,8000.000400000024,-0.3288874570634222,0.24736634919264,7640.558475654352,12,172.80859375,7
00009321.step,7,1,30,60,8000.0004000000035,-0.0084033613445378,0.020583947418346,6865.099653890687,1,57.71875,4
00009322.step,29,22,114,228,2000.000120000002,-0.6779410593163632,0.4827020386150893,1916.8073130726264,12,172.8974609375,7
00009323.step,6,0,24,48,651145692.5781343,0.0,0.0,651145692.1080976,0,307.9697265625,1
00009324.step,3,1,6,12,115200.00386879982,-0.0277777777777777,0.0392837100659193,90477.86842338598,1,24.8134765625,4
00009325.step,16,2,84,168,212040.00218610012,-0.0059523809523809,0.0157485197087178,98137.44636667836,2,286.8955078125,6
00009326.step,14,6,72,144,1111172.0547846137,-0.0024049879078326,0.0041798552435026,83494.77598541608,6,609.8330078125,7
00009327.step,6,4,24,48,16607045.545861335,-0.0087436770730084,0.0196932541235035,800997.1317582795,2,1671.970703125,4
00009328.step,96,30,524,1048,1170744029.723209,-0.0133393692506244,0.0324368625902301,49582494.87010197,30,216.666015625,8
00009329.step,17,9,54,108,225925960.84934345,-0.0069109806666446,0.0104334306731096,147877385.4112394,5,27.6025390625,7
00009330.step,11,4,48,96,18453145.101842444,-0.0032552749088182,0.0049370953545852,6759924.961126007,4,283.0009765625,5
00009331.step,31,12,150,300,60173299.10554819,-0.0047836762340191,0.0073014408524426,21042511.21318173,12,63.943359375,8
00009332.step,3,1,6,12,234603.11248323697,-0.0034683963570398,0.0049050531678111,184256.851453927,1,152.560546875,3
00009333.step,55,27,162,324,71971985.20103206,-0.002394505447113,0.0037223744225888,26141910.0136075,27,86.8701171875,8
00009334.step,490,199,2840,5680,12867463.022830397,-0.1843450698230339,0.3163256128832685,3844051.569527656,191,1718.4658203125,1
00009335.step,0,0,1,2,2097544.2023225627,,,0.0,0,899.154296875,1
00009336.step,0,0,1,2,81628.55282094852,,,0.0,0,389.025390625,2
00009337.step,7,4,24,48,120328.93491529278,-0.0550161319698486,0.0805299163676684,35234.49905857418,3,13.2724609375,5
00009338.step,14,6,72,144,67051.26522103614,-0.0084959360634351,0.0139187584235747,32799.79710011322,6,32.7001953125,8
00009339.step,11,0,48,96,54816300.24499524,0.0,0.0,32635050.0,0,55.2236328125,2
00009340.step,30,16,172,344,73967.84383392839,-0.0840430496338397,0.1287741150413728,32393.534041327257,16,71.58984375,9
00009341.step,51,35,224,448,16433.042263390915,-0.2293697734066878,0.2837002786763974,8349.123281748634,26,104.8701171875,7
00009342.step,51,35,226,452,16433.042263390904,-0.2293697734066877,0.2837002786763973,8349.123281748638,26,104.5751953125,7
00009343.step,7,2,30,60,122264.2292174022,-0.0109272055278804,0.0176500468812418,34613.08964508849,2,546.7265625,5
00009344.step,8,0,36,72,103238.50457419106,0.0,0.0,20410.926180904786,0,128.265625,2
00009345.step,69,31,354,708,4433172.092348025,-0.0315381561543559,0.0459172238296256,140683.29202003495,25,375.3349609375,8
00009346.step,12,2,58,116,14548.759984110851,-0.0100400693189998,0.0232476225420773,3000.6093320522878,1,408.37109375,7
00009347.step,24,22,92,184,20388558.46129091,-0.0395385059697156,0.012536708842516,122555.71072879288,10,39.9755859375,8
00009348.step,6,0,24,48,2304.431189515497,0.0,0.0,2304.4308750000096,0,182.8388671875,2
00009349.step,7,2,30,60,4800.897918346262,-0.0134983127109111,0.0271834555086492,2783.2457970774044,2,210.0927734375,5
00009350.step,7,2,30,60,4477.06938607269,-0.0168728908886389,0.0286783999639639,2139.585842300551,2,148.2626953125,5
00009351.step,3,1,6,12,99955.15226067632,-0.0174978127734033,0.0247456441360121,78504.59130225252,1,358.8984375,4
00009352.step,3,1,6,12,176288.96571168606,-0.0174978127734033,0.0247456441360121,138457.0269329552,1,358.91015625,4
00009353.step,5,3,14,28,8640.000444822062,-0.0721404520789828,0.0589602470260019,6702.064327662298,1,370.8203125,5
00009354.step,42,20,240,480,39721.64925156926,-0.1617297404810423,0.4227390459046466,6679.971797360048,20,209.2255859375,7
00009355.step,4,2,12,24,640.0000672000011,-0.046875,0.0518222623493031,376.9911184307751,2,261.1611328125,5
00009356.step,3,1,6,12,401356.28060068015,-0.0075757575757575,0.010713739108887,159655.7386554339,1,15.955078125,3
00009357.step,16,4,76,152,40538274.04410682,-0.0049212598425196,0.0085238720844925,3335802.21282948,4,34.5849609375,6
00009358.step,6,4,20,40,4320.99396361628,-0.059061787455006,0.0443158282729749,1944.4905023346864,1,151.1962890625,5
00009359.step,5,3,24,48,59496.27057526808,-0.0417146651849241,0.0433836894376336,18084.119463675168,3,51.1689453125,5
00009360.step,85,75,364,728,73457.51319421244,-0.4980963891227895,0.3707642353834621,29831.6200394165,26,170.7666015625,6
00009361.step,115,103,502,1004,32768.00061440001,-0.4217270308018308,0.3240027424909646,9638.309103071722,45,217.650390625,6
00009362.step,9,6,42,84,593000753.4748267,-0.0003365814307912,0.0002444355220443,12202850.546857243,6,663.88671875,5
00009363.step,3,1,6,12,339263.4429737719,-0.0209973753280839,0.0296947729632145,266456.8782660358,1,43.875,3
00009364.step,6,0,24,48,172064.17880643916,0.0,0.0,172064.17200000057,0,13.2099609375,2
00009365.step,8,0,36,72,14420616.378838597,0.0,0.0,771006.7597124289,0,17.6201171875,1
00009366.step,8,0,36,72,1802577.0615483492,0.0,0.0,137119.72813418836,0,17.7001953125,1
00009367.step,10,0,48,96,6309019.679935406,0.0,0.0,270845.7188221244,0,22.103515625,2
00009368.step,10,0,48,96,14871260.642451514,0.0,0.0,410365.1817181136,0,22.0830078125,2
00009369.step,10,0,48,96,14871260.64245158,0.0,0.0,410365.1817181132,0,22.3232421875,2
00009370.step,6,1,24,48,19559.029327198805,-0.0010936132983377,0.0024453936761808,11740.371346271626,1,13.3271484375,4
00009371.step,136,134,820,1640,1032385.1662364126,-0.3822199454927469,0.0659549233940018,64028.69421210494,134,1467.001953125,5
00009372.step,46,15,288,576,835091.7429765841,-0.0614303899575748,0.118714008643596,224902.2942775038,15,113.5888671875,8
00009373.step,6,2,24,48,65509.851151406656,-0.0024415552707074,0.0034528805771179,61991.4608095202,2,13.529296875,5
00009374.step,44,22,172,344,10037.076989031684,-0.163468421342437,0.1829802678613942,3156.527240435581,22,144.884765625,8
00009375.step,5,3,17,34,27653.17115278632,-0.0607012788759277,0.0580211253947189,11609.512517590929,2,9.6103515625,5
00009376.step,9,4,24,48,17755.990660425075,-0.1451288227214492,0.1946875911885278,8265.13022377742,4,15.4345703125,5
00009377.step,6,0,24,48,53833.47269856831,0.0,0.0,53833.47168768,0,13.1142578125,2
00009378.step,11,5,54,108,7886.275110482756,-0.1393991469069293,0.1775359726825619,7634.189048600684,5,24.7705078125,8
00009379.step,16,8,84,168,68605.85266135634,-0.0598753280839895,0.0756329666354571,45909.4051916124,8,36.6650390625,8
00009380.step,10,6,32,64,29741.65912391918,-0.079985492431713,0.1093451853299325,17266.9287414531,4,35.9970703125,6
00009381.step,46,24,238,476,252.22953214679,-0.8117076615274692,0.9292918971811702,96.6003235812976,20,1989.8154296875,7
00009382.step,6,0,24,48,19826.70922140548,0.0,0.0,19826.7087336,0,13.1259765625,2
00009383.step,58,8,336,672,8554047.450064437,-0.0009050592813829,0.0022626482034573,6986887.941433514,8,136.4580078125,8
00009384.step,8,6,28,56,96.28519766762038,-0.2304587437858193,0.3245642054715459,21.205238927747335,3,62.791015625,3
00009385.step,31,18,176,352,10389.6341764309,-0.0943755060310668,0.0892853270139256,2351.7352019863997,6,209.107421875,9
00009386.step,45,30,216,432,251949.8875778844,-0.1266059689810786,0.1276346126130541,85241.74537753171,18,416.291015625,8
00009387.step,172,86,862,1724,30310.53519219371,-0.3978202604141609,0.535718839528161,20455.923953311863,54,842.865234375,4
00009388.step,4,2,12,24,1229.0299193546034,-0.0196850393700787,0.0196850393700787,783.8026752385834,2,9.0732421875,5
00009389.step,18,9,96,192,21556.69224666633,-0.2321828698688428,0.4011815661295961,1936.780750692532,2,235.14453125,5
00009390.step,6,4,56,112,49424.66675647974,-0.000312792900841,0.0126204276535546,18248.700395716744,0,229.47265625,6
00009391.step,21,20,88,176,62360.209384235815,-0.0461281580000329,0.0595291629050354,16201.38003466831,0,807.8095703125,7
00009392.step,6,0,24,48,689545.038419977,0.0,0.0,689544.9918750033,0,7143.5361328125,1
00009393.step,12,12,60,120,26653.922752477734,0.0055914472064048,0.0110941523662262,516.67209757511,0,2175.580078125,6
00009394.step,222,136,1183,2366,12114891.896828815,-0.3511135618843199,0.6488120072282784,965722.2881564338,84,3870.8046875,3
00009396.step,12,5,62,124,1597.4001038978668,-0.06690501946843,0.0873858338656456,467.5459167355867,2,11179.4775390625,7
00009397.step,81,20,460,920,13246.801787710752,-0.157739365748229,0.3483836261635035,3402.555929405889,18,949.66796875,7
00009398.step,787,55,3892,7784,88863.60976213038,-0.0712230554845684,0.3930256881307608,15024.625721796105,53,1743.826171875,3
00009399.step,14,7,72,144,1202.165831834663,-0.261170225769565,0.3950363026728228,640.4975517726081,7,4677.5498046875,6
00009401.step,82,52,444,888,10339435.383313822,-0.115917136392628,0.1331415569203592,-197500.5856207464,4,1492.3251953125,6
00009402.step,4,2,12,24,576.1077716732825,-0.1112547498726838,0.1116073108669181,91.3796267804428,2,99.2744140625,5
00009403.step,6,2,24,48,276.5317833869417,-0.0335099621981214,0.0549090331424398,158.39403441317768,2,13.62109375,5
00009404.step,16,12,62,124,686702.048783536,-0.1313098992801163,0.1407968712890986,170612.12564358502,4,27.2001953125,6
00009405.step,42,31,218,436,232414.2715255596,-0.1622472362533436,0.1984615751073772,84819.72001826565,17,107.875,7
00009406.step,75,64,363,726,249783.25456472483,-0.416510288872983,0.3478371359551078,84756.87113521132,28,465.4423828125,5
00009407.step,155,110,729,1458,3656399.11397517,-0.251734149773187,0.2731165137171443,1161716.662356956,70,330.537109375,3
00009408.step,30,16,156,312,852439.4102833502,-0.0464092634957483,0.060669088078863,217239.0093582208,9,61.19921875,8
00009409.step,0,0,1,2,64.13162063821338,,,0.0,0,184.0439453125,2
00009410.step,71,46,384,768,976673.88586466,-0.0894167019187974,0.0989249054273552,172054.0407329343,32,192.4541015625,8
00009411.step,36,19,198,396,617262.5096123538,-0.0399417769801794,0.0422611649036263,113314.2439837882,17,119.05078125,9
00009412.step,53,39,274,548,611278.3310110719,-0.0404804803657375,0.0372275445114341,155414.46459343427,25,135.3564453125,8
00009413.step,116,78,578,1156,1836638.4239428411,-0.0743880066960823,0.0690865124063159,709389.5456816602,39,812.939453125,7
00009414.step,73,38,382,764,1847685.0201084805,-0.0649084809561933,0.0824919024346593,268574.4058344678,32,171.33984375,8
00009415.step,34,28,192,384,302732.49617835257,-0.0425282021459358,0.0312244014727921,107615.84772880263,28,82.046875,9
00009416.step,37,19,202,404,635777.456687627,-0.03672679083161,0.0429501111502856,207595.987731411,17,84.3251953125,8
00009417.step,44,16,220,440,154560.00184480005,-0.0614898989898989,0.1029134903016745,42733.440929148615,16,115.1572265625,9
00009418.step,87,67,414,828,1044621.9812547364,-0.1490604840279302,0.1287728735647931,225795.33220219685,31,732.7890625,7
00009419.step,34,26,176,352,8130032.453749369,-0.0356488959670315,0.0304496108145764,1737050.449671405,21,460.185546875,8
00009420.step,16,12,56,112,519925.30079033074,-0.0697293503731444,0.0750916088889046,199389.47532112632,2,27.1982421875,6
00009421.step,28,24,144,288,212940.8482732271,-0.1255460967723488,0.122950799456934,35746.89284342537,24,84.8984375,8
00009422.step,34,19,165,330,2250.0001230000025,-0.1864194484414696,0.20149876982319,1588.364586843555,16,70.7744140625,7
00009423.step,15,2,82,164,224061.58190911528,-0.0104986876640419,0.0267665066330329,158208.24097985178,2,33.783203125,6
00009424.step,20,3,102,204,1679674.0694300907,-0.0051837270341207,0.0134120157068162,926371.8981778056,3,43.5791015625,7
00009425.step,34,18,192,384,776849.260721759,-0.0334323846550433,0.0420217938556537,401537.79901560827,18,80.8037109375,8
00009426.step,24,12,120,240,314554.81893749064,-0.0414641514779314,0.0515370835455321,98161.97091029429,8,54.69140625,8
00009427.step,19,12,102,204,655482.5668386961,-0.0154993783671777,0.0183724022007181,315229.07390686165,11,45.7705078125,8
00009428.step,41,27,228,456,1276782.5762664096,-0.0315734167538303,0.0453287345415668,159884.82258600558,24,97.1259765625,8
00009429.step,4,2,12,24,38400.00147200002,-0.0068014705882352,0.0068460384005647,8369.202829163209,2,28.365234375,5
00009430.step,1,1,4,8,1152.0000671999987,-0.0833333333333333,0.0,603.18578948924,1,1586.9248046875,3
00009431.step,4,2,12,24,16320.00082880022,-0.0729166666666666,0.074389879463988,5607.742886657785,2,574.1806640625,5
00009432.step,3,1,6,12,7000.000300000004,-0.0333333333333333,0.0471404520791031,5497.787143782138,1,42.3486328125,4
00009433.step,19,0,96,192,6654371.448887327,0.0,0.0,1661297.4374122596,0,257.083984375,3
00009434.step,9,2,42,84,122859.59050052614,-0.037037037037037,0.0692899516069248,15433.46217348387,2,78.9375,5
00009435.step,6,3,18,36,547560.0040248,-0.0228684594538253,0.0356404520169939,388402.9537449401,3,24.7265625,4
00009436.step,3,1,6,12,76440.00222319958,-0.0238095238095238,0.0336717514850736,60035.83561010094,1,226.689453125,4
00009437.step,3,1,6,12,50000.00400499928,-0.0666666666666666,0.0942809041582063,39269.90816987247,1,86.275390625,4
00009438.step,3,1,6,12,22896.00079200001,-0.0277777777777777,0.0392837100659193,17982.476349147975,1,35.044921875,4
00009439.step,403,321,2462,4924,188147.4569152688,-0.0426015695220741,0.0464860769544743,130015.437482613,241,1670.947265625,4
00009440.step,6,4,28,56,5080.635187279639,-0.0566123137633844,0.0425496075841148,2164.2706679946145,1,980.2587890625,5
00009441.step,6,2,24,48,16243.5000001261,0.0072498029944806,0.0102564030912635,794.7419501475924,0,4333.4580078125,4
00009444.step,25,16,82,164,647.3600560357004,-0.0977000660437817,0.1471661407428192,165.3997316959291,11,41.443359375,8
00009445.step,6,4,28,56,1451.6100779812275,-0.091437554143395,0.0678332917549241,693.0180606228773,1,1041.9091796875,5
00009446.step,1,0,5,10,454.2820741895981,0.0,0.0,-0.0003137475805598,0,6593.697265625,2
00009447.step,20,20,84,168,114930.53902785224,-0.021608714210958,0.056503744823145,12908.664315552756,0,9974.0126953125,7
00009448.step,243,193,1478,2956,25947.003295661885,-0.0599521856952422,0.064126727511925,16529.20802320127,145,978.1083984375,5
00009449.step,168,161,996,1992,48577.23260762822,-0.0923841625047483,0.094455932275379,17622.778920095498,103,462.0791015625,6
00009450.step,27,18,194,388,750.8802716120858,-0.0512591887060055,0.0543254526230114,314.8497104946247,2,205.6513671875,8
00009451.step,63,43,542,1084,4586.326253270185,-0.2524894151206097,1.3256807731812978,1024.1046402716895,1,1110.537109375,6
00009452.step,4,2,12,24,583.2000777632414,-0.0529513888888888,0.0638065120345036,400.1383731039067,2,8.5546875,5
00009453.step,63,43,462,924,3252.247502473477,-0.2524894151206096,1.3256807731812978,799.1078739409321,1,875.9609375,6
00009454.step,4,2,12,24,880.0000976040013,-0.0363095238095238,0.0396760907458225,500.65205925922055,2,8.5498046875,5
00009455.step,63,43,408,816,10397.161579848356,-0.1275904564213324,0.6627214535643022,2873.020089107412,1,727.47265625,7
00009456.step,27,18,202,404,3469.7185402075447,-0.0303741399192908,0.0321823124065055,1466.725504384597,2,221.2705078125,8
00009457.step,38,32,220,440,2491.6915880275124,-0.0817353236713264,0.0828034268118582,463.3158515395153,14,1826.072265625,9
00009458.step,670,400,3146,6292,432137.0939340043,0.3506552381348422,0.4976167010358766,49062.68358186849,9,4130.0947265625,2
00009459.step,147,30,896,1792,4303555386.710534,-0.0114920699847584,0.0230188297629634,67309336.90936506,30,337.841796875,8
00009460.step,118,24,712,1424,5674694317.886239,-0.0114045836720332,0.0229739425052432,50432371.71274725,24,270.568359375,8
00009461.step,82,62,462,924,1340943.5582445457,-0.3407234615154593,0.3759465019522395,45791.64299114256,26,1579.697265625,5
00009462.step,6,0,24,48,4.000002200000284,0.0,0.0,4.000000000000028,0,158.2255859375,2
00009463.step,15,9,52,104,18513.00044220001,-0.0618736227489694,0.0866774416625818,9870.895506969751,5,26.0126953125,8
00009464.step,21,6,120,240,7084.8002332800015,-0.1549729821006416,0.3464116501553743,4567.54102665336,6,52.578125,7
00009465.step,52,22,278,556,19652.00046246736,-0.2093267036925135,0.3752701569127905,12156.71375147332,17,115.3525390625,7
00009466.step,51,25,260,520,61268.0009520001,-0.171285597314784,0.2527289862900448,17507.207805957307,18,113.6494140625,7
00009467.step,51,25,260,520,61268.0009520001,-0.171285597314784,0.2527289862900448,17507.207805957307,18,113.6494140625,7
00009468.step,39,15,198,396,54760.00086580009,-0.1289330853657369,0.2610998149385014,39951.85883220645,12,83.86328125,8
00009469.step,25,12,136,272,36963.000673400056,-0.1361080412093109,0.2388035824540556,27055.69256806382,11,112.154296875,8
00009470.step,33,15,174,348,46240.000775200126,-0.1523754645231436,0.2774818579068718,31445.76908948177,12,72.7841796875,7
00009471.step,6,4,19,38,21875.000475000008,-0.0219691295315755,0.0517909421097993,7395.832705327066,2,11.755859375,5
